date,tsm_usd,twse_twd,usdtwd,twse_usd_per_adr,premium,premium_ma60
2016-05-05,23.5,147.5,32.336,22.8074,0.0304,0.0424
2016-05-06,23.41,148.0,32.37,22.8607,0.024,0.0421
2016-05-09,23.37,147.5,32.402,22.7609,0.0268,0.0418
2016-05-10,23.39,147.0,32.408,22.6796,0.0313,0.0416
2016-05-11,23.22,147.0,32.526,22.5973,0.0276,0.0411
2016-05-12,22.99,146.0,32.519,22.4484,0.0241,0.0403
2016-05-13,22.82,144.0,32.531,22.1327,0.0311,0.0398
2016-05-16,23.11,144.5,32.616,22.1517,0.0433,0.0403
2016-05-17,22.95,147.0,32.695,22.4805,0.0209,0.0402
2016-05-18,23.52,147.0,32.608,22.5405,0.0435,0.0408
2016-05-19,23.25,147.0,32.695,22.4805,0.0342,0.0403
2016-05-20,23.91,148.5,32.79,22.6441,0.0559,0.041
2016-05-23,24.27,154.0,32.734,23.5229,0.0318,0.041
2016-05-24,24.47,151.0,32.65,23.124,0.0582,0.0413
2016-05-25,24.62,154.5,32.691,23.6304,0.0419,0.0412
2016-05-26,24.79,155.0,32.635,23.7475,0.0439,0.0414
2016-05-27,24.8,156.5,32.567,24.0274,0.0322,0.0408
2016-05-31,24.72,156.5,32.65,23.9663,0.0314,0.0409
2016-06-01,25.25,159.0,32.62,24.3716,0.036,0.0409
2016-06-02,25.18,159.0,32.608,24.3805,0.0328,0.0403
2016-06-03,25.53,160.5,32.602,24.6151,0.0372,0.0404
2016-06-06,25.47,161.0,32.243,24.9667,0.0202,0.0396
2016-06-07,26.06,162.0,32.39,25.0077,0.0421,0.0389
2016-06-08,26.33,165.5,32.33,25.5954,0.0287,0.039
2016-06-09,26.23,,32.22,,,0.0392
2016-06-10,25.86,,32.22,,,0.0384
2016-06-13,25.63,162.0,32.22,25.1397,0.0195,0.0382
2016-06-14,25.57,162.0,32.416,24.9877,0.0233,0.0374
2016-06-15,25.84,163.0,32.415,25.1427,0.0277,0.0375
2016-06-16,25.86,160.5,32.43,24.7456,0.045,0.0373
2016-06-17,25.85,163.0,32.381,25.1691,0.0271,0.0369
2016-06-20,26.37,163.0,31.268,26.065,0.0117,0.0361
2016-06-21,26.59,165.5,32.252,25.6573,0.0364,0.0357
2016-06-22,26.54,166.0,32.25,25.7364,0.0312,0.035
2016-06-23,26.81,164.0,32.217,25.4524,0.0533,0.0347
2016-06-24,25.68,159.0,32.177,24.7071,0.0394,0.0345
2016-06-27,24.9,155.5,32.45,23.9599,0.0392,0.0341
2016-06-28,25.26,157.0,32.51,24.1464,0.0461,0.0343
2016-06-29,25.8,159.0,32.411,24.5287,0.0518,0.0346
2016-06-30,26.23,162.5,32.333,25.1291,0.0438,0.034
2016-07-01,26.53,166.0,32.276,25.7157,0.0317,0.0334
2016-07-05,26.26,164.0,32.196,25.469,0.0311,0.0337
2016-07-06,26.15,161.5,32.258,25.0326,0.0446,0.0337
2016-07-07,26.31,164.5,32.384,25.3983,0.0359,0.0336
2016-07-08,26.73,164.5,32.29,25.4723,0.0494,0.0336
2016-07-11,27.2,170.0,31.422,27.0511,0.0055,0.0335
2016-07-12,26.97,171.0,32.207,26.547,0.0159,0.0331
2016-07-13,26.89,168.5,32.201,26.1638,0.0278,0.0328
2016-07-14,27.11,169.0,32.18,26.2585,0.0324,0.0328
2016-07-15,27.01,169.5,32.056,26.4381,0.0216,0.0323
2016-07-18,27.64,169.5,31.319,27.0603,0.0214,0.0321
2016-07-19,27.27,170.5,31.992,26.6473,0.0234,0.0323
2016-07-20,27.55,170.0,31.98,26.5791,0.0365,0.0325
2016-07-21,27.48,172.0,32.04,26.8414,0.0238,0.0325
2016-07-22,27.74,171.0,32.05,26.6771,0.0398,0.0324
2016-07-25,27.86,171.5,32.057,26.7492,0.0415,0.0328
2016-07-26,28.33,173.0,32.137,26.916,0.0525,0.0334
2016-07-27,28.1,175.0,32.097,27.2611,0.0308,0.0334
2016-07-28,28.14,176.5,32.063,27.5239,0.0224,0.0334
2016-07-29,27.78,172.5,31.941,27.0029,0.0288,0.0335
2016-08-01,28.62,177.0,30.841,28.6956,-0.0026,0.0329
2016-08-02,28.16,176.0,31.62,27.8305,0.0118,0.0327
2016-08-03,28.16,172.5,31.676,27.2288,0.0342,0.0328
2016-08-04,28.4,174.5,31.738,27.4907,0.0331,0.0329
2016-08-05,28.79,177.0,31.688,27.9286,0.0308,0.0329
2016-08-08,29.09,178.0,31.55,28.2092,0.0312,0.033
2016-08-09,29.4,178.5,31.505,28.3288,0.0378,0.0332
2016-08-10,29.22,179.5,31.443,28.5437,0.0237,0.0328
2016-08-11,29.14,176.5,31.206,28.2798,0.0304,0.033
2016-08-12,29.24,177.5,31.318,28.3383,0.0318,0.0328
2016-08-15,29.39,179.0,31.387,28.515,0.0307,0.0327
2016-08-16,29.08,175.5,31.352,27.9886,0.039,0.0324
2016-08-17,28.98,177.0,31.241,28.3282,0.023,0.0323
2016-08-18,29.16,176.0,31.396,28.029,0.0403,0.032
2016-08-19,28.64,174.5,31.412,27.776,0.0311,0.0318
2016-08-22,28.4,172.5,31.602,27.2926,0.0406,0.0317
2016-08-23,28.5,175.0,31.791,27.5235,0.0355,0.0318
2016-08-24,28.39,173.5,31.806,27.2747,0.0409,0.0319
2016-08-25,28.6,176.5,31.75,27.7953,0.029,0.0318
2016-08-26,28.64,177.0,31.659,27.9541,0.0245,0.0317
2016-08-29,28.7,176.0,31.745,27.7209,0.0353,0.0316
2016-08-30,28.62,174.0,31.686,27.4569,0.0424,0.032
2016-08-31,28.74,176.5,31.715,27.8259,0.0328,0.0319
2016-09-01,28.96,174.0,31.714,27.4327,0.0557,0.0323
2016-09-02,29.14,174.0,31.718,27.4292,0.0624,0.0328
2016-09-06,29.49,178.0,31.481,28.271,0.0431,0.033
2016-09-07,29.82,185.0,31.12,29.7236,0.0032,0.0327
2016-09-08,29.79,183.0,31.221,29.3072,0.0165,0.0326
2016-09-09,28.59,180.5,31.289,28.844,-0.0088,0.032
2016-09-12,28.99,175.5,31.628,27.7444,0.0449,0.032
2016-09-13,28.49,175.5,31.665,27.712,0.0281,0.032
2016-09-14,28.62,174.0,31.771,27.3835,0.0452,0.0326
2016-09-15,29.18,,31.678,,,0.0325
2016-09-16,28.91,,31.679,,,0.0326
2016-09-19,29.93,183.0,31.683,28.8798,0.0364,0.0323
2016-09-20,29.9,183.5,31.401,29.2188,0.0233,0.032
2016-09-21,30.5,184.0,31.335,29.3601,0.0388,0.032
2016-09-22,30.66,185.0,31.147,29.6979,0.0324,0.0317
2016-09-23,30.12,187.0,31.372,29.8036,0.0106,0.031
2016-09-26,29.84,183.5,31.328,29.2869,0.0189,0.0306
2016-09-27,30.4,183.5,31.426,29.1956,0.0413,0.0308
2016-09-28,30.33,183.5,31.391,29.2281,0.0377,0.0309
2016-09-29,30.4,187.0,31.367,29.8084,0.0198,0.0305
2016-09-30,30.59,184.0,31.378,29.3199,0.0433,0.0306
2016-10-03,30.72,186.0,31.307,29.7058,0.0341,0.0303
2016-10-04,30.39,187.0,31.312,29.8608,0.0177,0.0305
2016-10-05,30.53,186.0,31.483,29.5398,0.0335,0.0308
2016-10-06,30.77,187.5,31.405,29.8519,0.0308,0.0309
2016-10-07,31.18,188.0,31.386,29.9497,0.0411,0.031
2016-10-10,31.28,,31.455,,,0.0312
2016-10-11,30.73,187.5,31.471,29.7893,0.0316,0.0314
2016-10-12,31.35,189.5,31.595,29.9889,0.0454,0.0318
2016-10-13,30.53,188.5,31.608,29.8184,0.0239,0.0315
2016-10-14,30.66,188.0,31.74,29.6156,0.0353,0.0317
2016-10-17,30.57,186.5,31.702,29.4145,0.0393,0.0317
2016-10-18,30.86,187.0,31.772,29.4284,0.0486,0.0319
2016-10-19,30.98,189.5,31.662,29.9255,0.0352,0.0316
2016-10-20,31.06,190.5,31.472,30.265,0.0263,0.0315
2016-10-21,31.08,188.5,31.521,29.9007,0.0394,0.0318
2016-10-24,31.41,191.0,31.742,30.0863,0.044,0.032
2016-10-25,31.55,193.0,31.673,30.4676,0.0355,0.0327
2016-10-26,31.21,191.5,31.545,30.3535,0.0282,0.033
2016-10-27,30.77,188.5,31.558,29.8656,0.0303,0.0329
2016-10-28,30.77,189.5,31.671,29.917,0.0285,0.0328
2016-10-31,31.1,188.5,31.61,29.8165,0.043,0.0331
2016-11-01,30.71,189.5,31.551,30.0307,0.0226,0.0329
2016-11-02,30.39,186.0,31.556,29.4714,0.0312,0.0328
2016-11-03,30.28,184.5,31.543,29.2458,0.0354,0.033
2016-11-04,30.24,184.5,31.461,29.322,0.0313,0.033
2016-11-07,31.35,189.0,31.452,30.0458,0.0434,0.0332
2016-11-08,31.34,188.5,31.511,29.9102,0.0478,0.0335
2016-11-09,30.59,182.0,31.473,28.9137,0.058,0.0339
2016-11-10,29.44,185.5,31.441,29.4997,-0.002,0.0334
2016-11-11,29.93,181.5,31.686,28.6404,0.045,0.0335
2016-11-14,28.85,180.5,31.998,28.2049,0.0229,0.0334
2016-11-15,29.2,180.0,31.936,28.1814,0.0361,0.0333
2016-11-16,29.86,180.0,31.848,28.2592,0.0566,0.0336
2016-11-17,29.47,181.5,31.828,28.5126,0.0336,0.0335
2016-11-18,29.47,181.0,31.845,28.4189,0.037,0.0337
2016-11-21,29.65,181.0,32.013,28.2698,0.0488,0.0341
2016-11-22,29.91,184.0,31.992,28.7572,0.0401,0.0342
2016-11-23,29.89,185.5,31.929,29.0488,0.029,0.0339
2016-11-25,29.66,182.0,31.92,28.5088,0.0404,0.0341
2016-11-28,29.66,184.0,31.828,28.9054,0.0261,0.0335
2016-11-29,29.55,182.0,31.764,28.6488,0.0315,0.033
2016-11-30,29.69,183.0,31.813,28.7618,0.0323,0.0328
2016-12-01,28.55,183.0,31.871,28.7095,-0.0056,0.0327
2016-12-02,28.86,178.0,31.882,27.9154,0.0338,0.033
2016-12-05,29.02,179.0,31.902,28.0547,0.0344,0.0337
2016-12-06,29.51,182.0,31.972,28.4624,0.0368,0.0336
2016-12-07,29.93,181.5,31.938,28.4144,0.0533,0.034
2016-12-08,30.04,185.5,31.893,29.0816,0.033,0.0338
2016-12-09,30.12,186.0,31.747,29.2941,0.0282,0.0337
2016-12-12,29.9,185.0,31.816,29.0734,0.0284,0.0336
2016-12-13,30.36,186.0,31.852,29.1975,0.0398,0.0337
2016-12-14,29.87,187.5,31.779,29.5006,0.0125,0.0335
2016-12-15,30.16,187.0,31.794,29.4081,0.0256,0.0333
2016-12-16,29.48,185.0,31.914,28.9841,0.0171,0.033
2016-12-19,29.27,182.5,32.03,28.4889,0.0274,0.0333
2016-12-20,29.31,182.5,31.964,28.5477,0.0267,0.0334
2016-12-21,29.14,180.0,31.987,28.1364,0.0357,0.0333
2016-12-22,28.74,179.0,32.001,27.9679,0.0276,0.0332
2016-12-23,29.05,178.5,32.011,27.881,0.0419,0.0335
2016-12-27,29.1,180.0,32.216,27.9364,0.0417,0.0335
2016-12-28,29.12,182.0,32.272,28.1978,0.0327,0.0335
2016-12-29,29.13,180.0,32.296,27.8672,0.0453,0.034
2016-12-30,28.75,181.5,32.27,28.1221,0.0223,0.0338
2017-01-03,29.31,183.0,32.264,28.3598,0.0335,0.0338
2017-01-04,29.3,183.0,32.227,28.3923,0.032,0.0337
2017-01-05,29.8,183.5,32.229,28.4681,0.0468,0.0339
2017-01-06,29.63,184.0,31.943,28.8013,0.0288,0.0338
2017-01-09,30.04,184.0,32.041,28.7132,0.0462,0.0338
2017-01-10,30.07,184.0,32.003,28.7473,0.046,0.0342
2017-01-11,30.17,182.0,31.929,28.5007,0.0586,0.0346
2017-01-12,29.29,184.5,31.914,28.9058,0.0133,0.0342
2017-01-13,29.44,181.5,31.706,28.6223,0.0286,0.0338
2017-01-17,29.62,181.0,31.681,28.566,0.0369,0.0339
2017-01-18,29.49,181.0,31.351,28.8667,0.0216,0.0338
2017-01-19,29.63,180.5,31.579,28.5791,0.0368,0.0337
2017-01-20,30.07,181.0,31.613,28.6275,0.0504,0.0338
2017-01-23,30.33,185.0,31.523,29.3437,0.0336,0.0338
2017-01-24,30.82,185.5,31.412,29.5269,0.0438,0.0341
2017-01-25,31.31,,31.373,,,0.0341
2017-01-26,31.11,,31.32,,,0.0342
2017-01-27,31.25,,31.333,,,0.0341
2017-01-30,31.19,,31.52,,,0.0343
2017-01-31,30.91,,31.377,,,0.0343
2017-02-01,31.08,,31.338,,,0.0343
2017-02-02,30.78,184.5,31.281,29.4907,0.0437,0.0345
2017-02-03,30.97,184.5,31.08,29.6815,0.0434,0.0346
2017-02-06,30.87,184.5,30.852,29.9008,0.0324,0.0343
2017-02-07,30.52,184.5,30.922,29.8331,0.023,0.0336
2017-02-08,30.33,183.5,31.03,29.5682,0.0258,0.0341
2017-02-09,30.21,184.0,31.111,29.5715,0.0216,0.0337
2017-02-10,30.71,185.5,31.04,29.8808,0.0278,0.0338
2017-02-13,31.69,187.5,30.952,30.2888,0.0463,0.034
2017-02-14,31.33,187.5,31.01,30.2322,0.0363,0.0336
2017-02-15,31.75,189.0,30.755,30.7267,0.0333,0.0336
2017-02-16,32.32,189.0,30.748,30.7337,0.0516,0.0339
2017-02-17,32.34,189.5,30.78,30.783,0.0506,0.0339
2017-02-21,32.33,190.0,30.783,30.8612,0.0476,0.034
2017-02-22,32.07,188.5,30.788,30.6126,0.0476,0.0344
2017-02-23,31.75,188.5,30.768,30.6325,0.0365,0.0343
2017-02-24,31.92,189.0,30.72,30.7617,0.0377,0.0345
2017-02-27,31.53,,30.654,,,0.0346
2017-02-28,31.47,,30.652,,,0.0346
2017-03-01,31.58,186.0,30.64,30.3525,0.0404,0.0355
2017-03-02,30.87,186.0,30.757,30.237,0.0209,0.0353
2017-03-03,30.85,184.0,30.785,29.8847,0.0323,0.0352
2017-03-06,30.85,183.5,30.906,29.6868,0.0392,0.0353
2017-03-07,31.31,185.5,30.968,29.9503,0.0454,0.0351
2017-03-08,31.22,187.0,30.841,30.3168,0.0298,0.0351
2017-03-09,30.98,184.5,30.87,29.8834,0.0367,0.0352
2017-03-10,31.06,183.5,31.016,29.5815,0.05,0.0356
2017-03-13,31.5,186.5,31.028,30.0535,0.0481,0.0358
2017-03-14,31.21,186.0,30.924,30.0737,0.0378,0.0363
2017-03-15,31.91,186.5,30.948,30.1312,0.059,0.0369
2017-03-16,32.41,190.0,30.505,31.1424,0.0407,0.0374
2017-03-17,32.59,191.5,30.654,31.2357,0.0434,0.0377
2017-03-20,32.85,191.5,30.518,31.3749,0.047,0.0381
2017-03-21,32.48,195.0,30.507,31.9599,0.0163,0.0377
2017-03-22,32.69,193.5,30.436,31.788,0.0284,0.0377
2017-03-23,32.56,193.5,30.491,31.7307,0.0261,0.0374
2017-03-24,32.81,192.5,30.461,31.5978,0.0384,0.0373
2017-03-27,33.17,193.0,30.325,31.8219,0.0424,0.0375
2017-03-28,33.35,194.5,30.23,32.17,0.0367,0.0374
2017-03-29,32.93,191.5,30.163,31.7442,0.0374,0.0377
2017-03-30,33.07,191.5,30.263,31.6393,0.0452,0.0379
2017-03-31,32.84,189.0,30.298,31.1902,0.0529,0.0383
2017-04-03,32.89,,30.318,,,0.0381
2017-04-04,32.86,,30.37,,,0.0383
2017-04-05,32.9,193.0,30.463,31.6778,0.0386,0.0382
2017-04-06,32.86,191.5,30.375,31.5226,0.0424,0.0381
2017-04-07,32.87,191.0,30.551,31.2592,0.0515,0.0379
2017-04-10,32.52,190.0,30.596,31.0498,0.0473,0.0386
2017-04-11,32.4,191.0,30.629,31.1796,0.0391,0.0388
2017-04-12,32.28,191.0,30.627,31.1816,0.0352,0.0388
2017-04-13,31.83,191.5,30.371,31.5268,0.0096,0.0386
2017-04-17,32.03,187.5,30.384,30.8551,0.0381,0.0386
2017-04-18,31.79,188.0,30.33,30.9924,0.0257,0.0381
2017-04-19,31.61,186.5,30.383,30.6915,0.0299,0.038
2017-04-20,31.79,187.0,30.4,30.7566,0.0336,0.0378
2017-04-21,32.08,190.0,30.39,31.2603,0.0262,0.0376
2017-04-24,32.7,190.0,30.342,31.3097,0.0444,0.0377
2017-04-25,33.07,192.0,30.253,31.7324,0.0422,0.0378
2017-04-26,33.0,191.0,30.128,31.6981,0.0411,0.0379
2017-04-27,33.02,193.0,30.111,32.0481,0.0303,0.0377
2017-04-28,33.07,194.5,30.146,32.2597,0.0251,0.0375
2017-05-01,33.4,,30.189,,,0.0374
2017-05-02,33.93,196.5,30.195,32.5385,0.0428,0.0374
2017-05-03,34.29,198.0,30.038,32.9583,0.0404,0.0375
2017-05-04,34.14,198.0,30.043,32.9528,0.036,0.0378
2017-05-05,34.42,197.5,30.119,32.7866,0.0498,0.0382
2017-05-08,34.98,202.5,30.161,33.5698,0.042,0.0386
2017-05-09,35.41,203.5,30.146,33.7524,0.0491,0.039
2017-05-10,35.41,205.5,30.232,33.9872,0.0419,0.0389
2017-05-11,35.56,207.5,30.244,34.3043,0.0366,0.0389
2017-05-12,35.37,206.0,30.19,34.1173,0.0367,0.0389
2017-05-15,35.06,206.0,30.14,34.1739,0.0259,0.0385
2017-05-16,35.03,204.5,30.04,34.0379,0.0291,0.0381
2017-05-17,34.42,204.0,30.098,33.8893,0.0157,0.0375
2017-05-18,34.9,203.5,30.116,33.786,0.033,0.0372
2017-05-19,35.2,203.0,30.198,33.6115,0.0473,0.0374
2017-05-22,35.4,205.0,29.995,34.1724,0.0359,0.0374
2017-05-23,35.4,205.0,30.034,34.128,0.0373,0.0374
2017-05-24,35.52,205.5,30.134,34.0977,0.0417,0.0375
2017-05-25,35.57,207.0,30.157,34.3204,0.0364,0.0374
2017-05-26,35.51,207.0,30.061,34.43,0.0314,0.0376
2017-05-30,35.78,,30.093,,,0.0377
2017-05-31,35.36,203.0,30.098,33.7232,0.0485,0.0378
2017-06-01,35.89,207.0,30.081,34.4071,0.0431,0.0378
2017-06-02,36.18,209.0,30.092,34.7268,0.0418,0.038
2017-06-05,36.39,212.0,30.093,35.2241,0.0331,0.038
2017-06-06,36.43,210.5,30.068,35.004,0.0407,0.0378
2017-06-07,36.46,211.5,30.074,35.1633,0.0369,0.0376
2017-06-08,36.83,213.0,30.165,35.3058,0.0432,0.0377
2017-06-09,35.79,212.0,30.086,35.2323,0.0158,0.0369
2017-06-12,35.24,207.5,30.173,34.385,0.0249,0.0366
2017-06-13,35.56,208.0,30.155,34.4885,0.0311,0.0364
2017-06-14,35.65,207.0,30.205,34.2659,0.0404,0.0363
2017-06-15,35.44,208.0,30.198,34.4394,0.0291,0.0365
2017-06-16,35.87,211.5,30.229,34.983,0.0254,0.0365
2017-06-19,36.21,213.0,30.322,35.123,0.0309,0.0366
2017-06-20,36.13,216.5,30.356,35.6602,0.0132,0.0361
2017-06-21,36.71,215.5,30.47,35.3627,0.0381,0.036
2017-06-22,36.71,218.0,30.442,35.8058,0.0253,0.0358
2017-06-23,36.73,217.0,30.427,35.6591,0.03,0.0357
2017-06-26,36.13,215.0,30.244,35.5442,0.0165,0.0352
2017-06-27,35.09,211.5,30.313,34.886,0.0058,0.0343
2017-06-28,35.35,208.5,30.38,34.3153,0.0302,0.0343
2017-06-29,34.81,210.0,30.416,34.5213,0.0084,0.0338
2017-06-30,34.96,208.5,30.353,34.3459,0.0179,0.0335
2017-07-03,34.88,209.0,30.417,34.3558,0.0153,0.033
2017-07-05,34.82,208.5,30.511,34.168,0.0191,0.0324
2017-07-06,34.5,207.5,30.485,34.0331,0.0137,0.0319
2017-07-07,34.63,206.0,30.578,33.6843,0.0281,0.0317
2017-07-10,35.0,206.0,30.588,33.6733,0.0394,0.0317
2017-07-11,35.38,212.0,30.588,34.6541,0.0209,0.0319
2017-07-12,35.69,210.5,30.57,34.4292,0.0366,0.0319
2017-07-13,36.15,214.5,30.465,35.2043,0.0269,0.0319
2017-07-14,36.25,213.0,30.361,35.0779,0.0334,0.032
2017-07-17,35.91,213.0,30.344,35.0975,0.0231,0.0318
2017-07-18,35.87,214.0,30.397,35.2008,0.019,0.0317
2017-07-19,36.41,214.5,30.351,35.3366,0.0304,0.0314
2017-07-20,36.1,215.5,30.377,35.4709,0.0177,0.031
2017-07-21,35.85,214.0,30.423,35.1708,0.0193,0.0306
2017-07-24,36.22,214.5,30.431,35.2437,0.0277,0.0306
2017-07-25,36.1,214.0,30.339,35.2681,0.0236,0.0306
2017-07-26,36.22,213.0,30.343,35.0987,0.0319,0.0306
2017-07-27,36.18,215.5,30.247,35.6234,0.0156,0.0301
2017-07-28,35.86,213.0,30.232,35.2276,0.018,0.0298
2017-07-31,35.96,214.5,30.242,35.4639,0.014,0.0294
2017-08-01,35.84,212.0,30.2,35.0993,0.0211,0.0289
2017-08-02,36.07,216.0,30.236,35.719,0.0098,0.0284
2017-08-03,35.79,213.5,30.232,35.3103,0.0136,0.0278
2017-08-04,36.03,213.0,30.204,35.2602,0.0218,0.0274
2017-08-07,36.79,216.0,30.203,35.758,0.0289,0.0273
2017-08-08,36.7,217.5,30.214,35.9932,0.0196,0.027
2017-08-09,36.46,214.5,30.181,35.5356,0.026,0.027
2017-08-10,35.34,214.0,30.202,35.4281,-0.0025,0.0265
2017-08-11,36.14,212.5,30.29,35.0776,0.0303,0.0267
2017-08-14,36.05,211.0,30.332,34.7817,0.0365,0.0268
2017-08-15,36.42,214.0,30.282,35.3345,0.0307,0.0265
2017-08-16,36.34,213.0,30.284,35.1671,0.0334,0.0264
2017-08-17,35.79,214.0,30.343,35.2635,0.0149,0.0261
2017-08-18,35.86,212.5,30.294,35.073,0.0224,0.0257
2017-08-21,35.98,211.5,30.309,34.8906,0.0312,0.0256
2017-08-22,36.52,214.5,30.308,35.3867,0.032,0.0257
2017-08-23,36.58,215.5,30.28,35.5845,0.028,0.0257
2017-08-24,36.83,217.0,30.271,35.8429,0.0275,0.0253
2017-08-25,36.85,217.5,30.244,35.9575,0.0248,0.025
2017-08-28,36.77,216.0,30.106,35.8732,0.025,0.0248
2017-08-29,36.88,216.0,30.141,35.8316,0.0293,0.0247
2017-08-30,36.93,217.5,30.181,36.0326,0.0249,0.0244
2017-08-31,36.97,216.5,30.136,35.9205,0.0292,0.0243
2017-09-01,37.22,216.5,30.181,35.8669,0.0377,0.0242
2017-09-05,36.85,218.0,30.074,36.2439,0.0167,0.0242
2017-09-06,37.27,217.0,30.049,36.1077,0.0322,0.0244
2017-09-07,37.54,217.0,30.076,36.0753,0.0406,0.0245
2017-09-08,37.5,218.0,30.037,36.2886,0.0334,0.0244
2017-09-11,37.84,217.0,29.988,36.1811,0.0458,0.0247
2017-09-12,37.86,219.0,30.005,36.4939,0.0374,0.0249
2017-09-13,37.53,218.0,30.009,36.3224,0.0332,0.0249
2017-09-14,37.38,218.5,30.037,36.3718,0.0277,0.0252
2017-09-15,37.65,218.5,30.087,36.3114,0.0369,0.0251
2017-09-18,38.07,219.5,30.054,36.5176,0.0425,0.0254
2017-09-19,38.3,221.5,30.092,36.8038,0.0407,0.0256
2017-09-20,37.82,221.5,30.114,36.7769,0.0284,0.0258
2017-09-21,38.24,221.0,30.121,36.6854,0.0424,0.0264
2017-09-22,37.77,218.5,30.189,36.1887,0.0437,0.0266
2017-09-25,37.07,217.0,30.163,35.9712,0.0305,0.027
2017-09-26,37.14,214.0,30.204,35.4258,0.0484,0.0275
2017-09-27,37.25,215.0,30.197,35.5996,0.0464,0.028
2017-09-28,37.05,214.0,30.284,35.3322,0.0486,0.0285
2017-09-29,37.55,216.5,30.366,35.6484,0.0533,0.0292
2017-10-02,38.13,220.5,30.313,36.3705,0.0484,0.0295
2017-10-03,38.44,222.5,30.442,36.5449,0.0519,0.0297
2017-10-04,38.27,,30.427,,,0.0299
2017-10-05,38.46,224.5,30.426,36.8928,0.0425,0.03
2017-10-06,38.46,224.5,30.332,37.0071,0.0393,0.0302
2017-10-09,38.77,,30.359,,,0.0301
2017-10-10,38.97,,30.372,,,0.0303
2017-10-11,40.35,233.0,30.357,38.3767,0.0514,0.0308
2017-10-12,40.44,237.5,30.212,39.3056,0.0289,0.0308
2017-10-13,40.82,237.5,30.192,39.3316,0.0378,0.0311
2017-10-16,40.89,238.0,30.144,39.4772,0.0358,0.0314
2017-10-17,41.25,235.5,30.142,39.0651,0.0559,0.0319
2017-10-18,41.5,237.5,30.181,39.3459,0.0547,0.0325
2017-10-19,41.07,239.0,30.198,39.5722,0.0379,0.0326
2017-10-20,41.12,237.5,30.21,39.3082,0.0461,0.0331
2017-10-23,41.21,239.0,30.222,39.5407,0.0422,0.0335
2017-10-24,41.32,238.0,30.246,39.344,0.0502,0.0342
2017-10-25,41.16,238.0,30.258,39.3284,0.0466,0.0346
2017-10-26,41.2,236.0,30.248,39.0108,0.0561,0.0354
2017-10-27,42.15,239.0,30.212,39.5538,0.0656,0.0363
2017-10-30,42.13,243.0,30.137,40.3159,0.045,0.0368
2017-10-31,42.33,243.0,30.183,40.2544,0.0516,0.0372
2017-11-01,42.1,242.5,30.167,40.1929,0.0474,0.0376
2017-11-02,42.15,241.0,30.128,39.996,0.0539,0.0381
2017-11-03,42.19,239.0,30.179,39.5971,0.0655,0.0393
2017-11-06,42.43,239.5,30.155,39.7115,0.0685,0.04
2017-11-07,42.51,244.0,30.198,40.4,0.0522,0.0403
2017-11-08,42.43,242.5,30.172,40.1863,0.0558,0.0407
2017-11-09,41.64,241.0,30.169,39.9417,0.0425,0.0409
2017-11-10,41.72,240.5,30.179,39.8456,0.047,0.0414
2017-11-13,42.01,239.5,30.108,39.7735,0.0562,0.042
2017-11-14,41.86,240.0,30.15,39.801,0.0517,0.0424
2017-11-15,41.54,237.5,30.175,39.3538,0.0556,0.0428
2017-11-16,42.1,238.0,30.175,39.4366,0.0675,0.0435
2017-11-17,42.07,241.5,30.128,40.079,0.0497,0.0439
2017-11-20,42.21,238.5,30.071,39.6561,0.0644,0.0446
2017-11-21,42.58,243.0,30.078,40.395,0.0541,0.0451
2017-11-22,42.41,242.0,29.998,40.336,0.0514,0.0455
2017-11-24,42.99,244.0,30.004,40.6612,0.0573,0.046
2017-11-27,41.09,237.0,29.977,39.5303,0.0395,0.0462
2017-11-28,40.93,234.0,29.986,39.0182,0.049,0.0464
2017-11-29,39.41,234.5,29.98,39.1094,0.0077,0.0463
2017-11-30,39.6,226.0,29.971,37.7031,0.0503,0.0466
2017-12-01,39.7,231.0,29.983,38.5218,0.0306,0.0464
2017-12-04,39.39,234.0,29.992,39.0104,0.0097,0.046
2017-12-05,39.2,229.5,30.032,38.2092,0.0259,0.0456
2017-12-06,38.68,227.0,29.973,37.8674,0.0215,0.0454
2017-12-07,39.01,226.5,29.992,37.7601,0.0331,0.0454
2017-12-08,39.0,227.0,30.009,37.822,0.0311,0.0454
2017-12-11,39.37,227.5,30.003,37.9129,0.0384,0.0454
2017-12-12,39.3,227.5,30.007,37.9078,0.0367,0.0453
2017-12-13,39.29,227.0,30.001,37.8321,0.0385,0.0453
2017-12-14,39.4,230.5,30.023,38.3872,0.0264,0.0453
2017-12-15,39.5,230.0,30.004,38.3282,0.0306,0.0451
2017-12-18,39.4,227.0,29.961,37.8826,0.0401,0.045
2017-12-19,39.34,225.0,29.992,37.51,0.0488,0.0453
2017-12-20,39.44,224.5,29.985,37.4354,0.0535,0.0454
2017-12-21,39.23,225.0,29.978,37.5275,0.0454,0.0454
2017-12-22,39.63,227.5,29.966,37.9597,0.044,0.0453
2017-12-26,38.95,226.0,29.901,37.7914,0.0307,0.0449
2017-12-27,39.08,225.0,29.935,37.5814,0.0399,0.0448
2017-12-28,39.74,226.0,29.935,37.7485,0.0528,0.0448
2017-12-29,39.65,229.5,29.809,38.4951,0.03,0.0445
2018-01-02,41.02,232.5,29.773,39.0454,0.0506,0.0447
2018-01-03,41.71,237.0,29.622,40.0041,0.0426,0.0447
